1,2,3,4,2,4,1,2,0,0,0.04163262679032798
1,3,3,4,2,1,0,3,0,0,0.041431316065733935
1,2,1,5,3,4,3,2,0,0,0.04116824003873645
1,4,2,5,1,1,1,3,0,0,0.04106949483640507
1,3,1,4,2,4,2,1,0,0,0.04100026799141244
1,2,1,5,2,4,3,2,0,1,0.040907745343639196
1,2,3,5,2,3,2,2,0,0,0.04079604774791692
1,2,1,4,1,3,3,2,0,0,0.040782936412804706
1,2,3,3,2,3,1,2,0,1,0.04072573754104597
1,3,1,4,2,4,3,2,0,0,0.04058610554810334
1,2,1,2,2,5,2,2,0,3,0.04035730514146083
1,2,1,5,2,3,2,3,0,0,0.04026856939128397
1,1,2,5,2,4,2,1,0,0,0.04009536031351581
1,4,3,5,0,1,0,3,0,1,0.03994872498333732
1,2,2,4,4,3,2,2,0,1,0.03976349844741311
1,3,2,3,2,2,2,3,0,1,0.03972216902501362
1,2,1,4,3,3,2,2,0,0,0.03962086080174627
1,3,3,4,2,2,3,2,0,0,0.039538082210621876
1,2,2,5,2,3,2,1,0,0,0.03948111039751644
1,2,1,5,3,3,2,2,0,2,0.039426375601610546
1,2,2,5,1,3,2,1,0,1,0.03932728162317076
1,1,2,4,2,4,3,1,0,3,0.039132092265086495
1,4,2,5,1,3,1,3,0,2,0.03893338153762983
1,3,3,5,2,2,2,1,0,0,0.03883721675355642
1,3,2,4,2,2,3,2,0,1,0.03878634580784395
1,4,4,5,1,0,1,3,0,0,0.038784347301134905
1,2,2,4,3,3,1,2,0,0,0.03872426197107745
1,3,1,4,2,4,2,2,0,0,0.03866970761693941
1,2,3,5,1,3,2,1,0,0,0.03850341985048887
1,1,1,3,3,4,3,1,0,3,0.03842947696571367
1,2,1,4,1,3,3,2,0,4,0.038354490599459334
1,4,3,4,1,2,0,3,0,0,0.038218108294522775
1,2,2,5,2,3,2,1,0,2,0.03818420901012084
1,3,4,5,1,2,0,2,0,0,0.03815851924906848
1,3,4,4,2,2,2,2,0,0,0.03811311393582113
1,2,1,4,1,5,2,2,0,0,0.038008361619429706
1,2,1,4,2,5,2,1,0,2,0.037829226319934135
1,2,2,5,3,4,2,2,0,1,0.03781782910605968
1,2,4,5,3,3,1,1,0,0,0.03764219541362072
1,4,2,5,1,2,1,3,0,0,0.037331820658659205
1,3,2,4,1,2,0,3,0,2,0.037303722682134714
1,2,2,5,1,5,2,2,0,0,0.03724705140770042
1,4,2,4,1,1,0,3,0,0,0.03712475795650698
1,2,2,5,2,2,2,2,0,0,0.03704313175102915
1,1,3,4,1,3,2,2,0,0,0.036985415827993987
1,2,1,4,3,4,2,2,0,0,0.0368076846124787
1,2,2,3,2,3,2,3,0,0,0.03659812309600176
1,2,1,2,2,5,2,3,0,3,0.03644422512257801
1,3,2,3,2,4,2,2,0,0,0.03628716375450061
1,4,2,5,1,1,0,4,0,0,0.03619458984440556
1,2,1,4,2,3,2,2,0,2,0.0361747795851929
1,4,2,5,0,2,0,3,0,2,0.036145283818673886
1,2,2,5,2,3,2,2,0,1,0.036089297834925683
1,2,1,4,3,3,1,1,0,2,0.03595882468140084
1,3,1,5,2,4,3,2,0,0,0.03589356766229028
1,3,3,5,1,2,0,2,0,0,0.03587452368270276
1,2,2,4,2,4,1,2,0,0,0.03572716864874509
1,3,1,5,2,4,2,2,0,0,0.03548076238810288
1,0,1,5,3,4,3,1,0,3,0.035467924918003456
1,2,1,4,1,4,2,2,0,0,0.03542464215299571
1,3,3,5,1,2,0,3,0,0,0.03537275791283033
1,3,3,4,2,2,2,3,0,1,0.03517596265493146
1,2,1,5,2,5,2,2,0,0,0.035118628358460816
1,0,1,4,2,5,3,1,0,3,0.03496952164451426
1,1,1,5,4,4,3,1,0,3,0.03479170805302299
1,2,1,5,2,4,1,2,0,2,0.03474627842539649
1,4,2,5,1,2,1,4,0,2,0.034744288218756116
1,4,2,5,1,2,1,3,0,1,0.03468671584379775
1,3,3,4,2,2,2,2,0,0,0.034610567005071986
1,1,1,4,2,4,1,2,0,0,0.03450527991601286
1,3,3,4,1,2,2,2,0,0,0.03436486033770898
1,3,2,4,2,3,2,3,0,1,0.0343159206056949
1,2,1,4,2,4,3,2,0,2,0.03425242837532116
1,2,1,4,2,4,3,3,0,4,0.03416177925725499
1,3,2,3,2,4,2,3,0,0,0.03415000293281058
1,2,1,4,2,4,1,2,0,0,0.03411144653940156
1,2,1,4,2,4,2,2,0,2,0.03385849754013385
1,2,2,3,2,3,1,2,0,0,0.03380716744977446
1,4,2,4,1,2,0,3,0,0,0.03374608846661346
1,2,2,3,2,4,2,2,0,0,0.033547778313699726
1,2,2,4,2,5,2,1,0,0,0.03343070797294052
1,2,3,3,2,3,2,2,0,0,0.03339713692922498
2,5,3,0,2,0,1,5,0,1,0.049841476282454375
2,1,2,4,3,4,1,2,0,0,0.04977082632556969
2,1,2,4,3,4,2,1,0,0,0.049685124831017086
2,5,3,3,0,0,1,4,0,0,0.049590821773569924
2,1,2,4,3,5,3,1,0,0,0.04956005123228789
2,4,3,2,2,2,1,3,0,2,0.04953418413996138
2,2,1,3,4,4,3,2,0,0,0.04937692208961255
2,4,3,3,2,0,0,3,0,0,0.048824172206065344
2,1,2,5,3,3,3,1,0,0,0.04871932968814848
2,2,0,4,2,5,3,2,0,3,0.04854088745933894
2,1,3,4,3,3,3,1,0,2,0.0484567519020947
2,1,1,4,3,4,3,2,0,0,0.04845338383709912
2,2,2,5,2,2,3,2,0,3,0.04836624012407052
2,3,1,5,2,2,3,2,0,3,0.04834284607520771
2,1,2,5,3,3,2,1,0,0,0.04815901770023564
2,1,2,4,3,5,0,1,0,0,0.0479307539488424
2,1,1,3,2,5,2,2,1,3,0.04790374291485091
2,2,1,3,1,5,0,3,0,2,0.047693672582690555
2,4,4,0,1,3,0,4,0,0,0.047414616719581526
2,1,2,3,2,4,2,3,0,3,0.04723254535350668
2,0,2,4,3,4,3,1,0,1,0.04717543082835082
2,3,3,2,3,2,1,3,0,2,0.046575837012514845
2,4,3,2,4,2,1,3,1,2,0.04650976159704896
2,1,4,4,2,4,1,1,0,2,0.04643062161073868
2,5,3,0,3,1,0,5,0,1,0.046419961175405464
2,0,4,4,4,2,3,0,0,0,0.046294688748648116
2,1,3,4,3,4,3,1,0,0,0.04607184196464246
2,4,3,3,3,2,1,3,0,2,0.04597250049826987
2,2,1,4,1,5,3,2,0,3,0.04559608468224444
2,1,3,4,3,4,2,1,0,0,0.045541978242722346
2,2,1,4,2,5,2,2,0,3,0.04541340120893722
2,3,2,5,2,3,2,2,0,0,0.045388498350323804
2,1,1,3,3,4,2,2,1,3,0.04520823890138233
2,1,2,4,3,4,3,0,0,0,0.045173728315572294
2,2,1,3,3,4,3,2,0,0,0.04508111895922894
2,1,2,4,3,5,0,2,0,3,0.04503531408879808
2,4,3,3,3,2,1,3,1,2,0.04498299439855493
2,3,3,5,2,1,1,1,0,4,0.044886279514147524
2,1,3,5,3,3,3,1,0,0,0.04465671889129588
2,1,2,4,3,2,3,1,0,0,0.04440698039168494
2,3,4,1,3,1,1,4,0,2,0.04414355837009184
2,1,3,5,3,3,2,1,0,0,0.044143130237761244
2,1,2,4,2,4,3,1,0,0,0.04409590314035641
2,2,1,5,3,3,3,1,0,0,0.04378314956696749
2,2,2,5,2,2,2,2,0,3,0.04367812398190065
2,0,4,4,4,2,4,1,0,0,0.04352505363045723
2,2,3,5,3,1,1,2,0,2,0.04332030625643822
2,2,1,5,3,3,2,1,0,0,0.043279607672446714
2,1,2,4,2,4,2,3,0,3,0.04283973095495946
2,1,4,4,2,3,1,1,0,1,0.04280764495641461
2,0,2,4,3,5,1,1,0,0,0.04279185833065666
2,3,4,1,3,1,1,3,0,2,0.042658990694101805
2,3,3,5,2,2,2,1,0,1,0.04238956674155407
2,1,1,4,3,3,3,1,0,2,0.04214781938598604
2,5,3,0,2,0,0,4,0,1,0.042093228558146914
2,2,2,5,2,2,2,1,0,4,0.04153780368124781
2,2,2,5,1,4,2,2,0,2,0.04152116647872287
2,2,2,5,1,2,3,2,0,3,0.04132808558601261
2,3,1,5,1,2,3,2,0,3,0.04130809579042119
2,2,2,5,3,4,3,1,0,0,0.041105297390288245
2,2,1,4,2,5,3,3,0,3,0.041082606507738394
2,3,3,5,3,1,2,1,0,2,0.04080136749841305
2,3,3,2,4,2,1,3,1,2,0.04069223678320461
2,1,4,3,4,2,3,1,0,0,0.04065523304407663
2,2,2,5,3,4,2,1,0,0,0.04063255297771265
2,1,1,4,4,4,2,1,0,1,0.04059724807982657
2,3,1,5,2,2,2,2,0,5,0.0404721532545486
2,1,1,4,3,3,3,1,0,3,0.04047052272922546
2,1,2,4,3,3,3,1,0,0,0.040421525787952106
2,3,3,5,2,3,1,1,0,0,0.04036167939286093
2,5,4,4,0,0,0,4,0,0,0.04024261438751585
2,1,3,5,2,2,3,1,0,0,0.04018375493596223
2,3,3,2,2,1,1,3,0,2,0.040128000430567246
2,1,3,4,3,3,1,2,0,0,0.039946783479141316
2,2,1,5,2,2,3,2,0,3,0.03990097088356801
2,4,3,5,1,3,1,2,0,0,0.03984994117374224
2,4,3,3,2,1,1,3,0,2,0.03960818823917508
2,3,3,3,3,2,1,3,1,2,0.039356440377877715
2,1,5,5,4,1,0,1,0,2,0.039241243959872114
2,2,3,5,3,1,2,1,0,1,0.03906482036662716
2,3,3,2,3,1,1,4,0,2,0.0389519224353617
2,4,3,3,1,1,0,4,0,0,0.03860881143580065
2,1,1,4,4,5,2,1,0,1,0.03827928308969389
2,4,2,2,3,2,1,3,1,2,0.03827667670840085
2,2,3,5,3,3,3,1,0,4,0.03820955762341427
2,1,2,4,3,4,4,1,0,0,0.03815640254936995
2,5,1,0,0,2,1,5,0,0,0.037941619587630995
2,2,2,5,3,2,3,1,0,4,0.037746036177013706
2,3,3,2,3,1,1,3,0,2,0.0376419518054365
2,3,2,5,2,2,1,2,0,0,0.03763007592286623
2,2,3,5,2,2,1,2,0,0,0.03761434052590961
2,1,2,4,2,3,3,1,0,0,0.03756259522442395
2,5,3,4,0,0,1,4,0,0,0.03731119757698232
2,3,3,3,3,1,1,3,0,2,0.03724265478111626
2,4,2,5,2,3,1,1,0,0,0.03687732322919026
2,4,3,1,2,2,0,3,0,0,0.03686919066376839
2,1,2,4,3,3,3,1,0,2,0.036834989315341994
2,1,1,3,3,5,3,2,0,0,0.036782726590915325
2,3,2,5,2,2,2,1,0,2,0.03671935144414503
2,0,4,4,4,2,4,0,0,0,0.03671307574152545
2,5,0,0,3,2,3,4,0,5,0.036525460593036414
2,3,3,2,2,2,1,3,0,2,0.03647601027068451
2,3,2,5,2,3,2,1,0,1,0.03631550167326694
2,1,0,4,4,4,3,1,0,1,0.03627977388448185
2,4,3,3,1,0,0,4,0,0,0.03625278281849833
2,1,3,4,1,3,3,1,0,0,0.03612719257292306
2,4,3,3,2,2,1,3,0,2,0.03600350542049007
2,1,3,4,2,4,3,1,0,0,0.035913103481992066
2,2,2,3,3,4,2,2,1,0,0.035907094561533785
2,2,1,3,4,5,3,2,0,0,0.03585638094487147
2,2,1,3,1,5,0,3,0,3,0.035801508336663915
2,1,2,4,3,5,2,1,0,0,0.03565133460052754
2,1,1,3,2,4,2,2,0,3,0.03552214182073738
2,2,1,5,2,2,2,2,0,5,0.035351750202063936
2,3,3,5,2,1,1,2,0,4,0.03529517941456775
2,1,1,4,2,4,3,2,0,3,0.03521738902095335
2,5,3,0,2,1,1,4,0,1,0.03515667676946967
2,0,2,4,3,4,1,1,0,0,0.03502524568475501
2,3,3,1,2,2,1,4,0,0,0.03480925381989233
2,4,3,1,3,1,1,4,0,2,0.034641875651768045
2,2,0,3,2,5,3,2,0,3,0.034638057025248456
2,3,2,5,2,2,3,3,0,3,0.03463304840806588
2,4,0,0,3,2,3,4,0,5,0.03454504113054617
2,1,4,3,4,2,3,0,0,0,0.034292402318652215
2,3,3,5,2,1,2,1,0,4,0.03424826646899843
2,1,0,4,4,5,3,1,0,1,0.03420832200801963
2,2,1,5,1,2,3,2,0,3,0.03409466469609697
2,1,1,3,3,5,2,2,0,2,0.03404860437611025
2,3,3,3,3,2,1,3,0,2,0.033853255675026214
2,2,2,3,3,3,2,2,1,0,0.03374588563149249
2,0,1,4,4,4,3,1,0,0,0.033741298512487784
2,0,1,4,3,3,3,1,0,0,0.03354991223937548
2,3,2,2,3,2,1,3,1,2,0.03348896099246501
2,4,3,1,3,1,1,3,0,2,0.03347685382917016
2,1,1,4,2,4,3,1,1,3,0.03341416981610243
2,1,2,5,3,3,3,1,0,3,0.03337699137175082
2,1,3,4,2,4,0,1,0,2,0.03329389113710319
2,1,5,5,3,1,0,0,0,2,0.033083769999344384
2,2,3,5,3,1,2,2,0,2,0.033053427645334074
2,1,2,5,2,4,3,1,0,0,0.03300644572530029
2,5,3,0,3,0,0,5,0,1,0.032951282174467196
2,3,2,5,2,2,2,1,0,0,0.03292616151089797
3,1,2,4,2,2,1,2,0,0,0.04996632229279328
3,3,3,4,0,3,0,2,0,3,0.04942015485218011
3,2,3,3,3,1,2,2,0,1,0.04891217308299512
3,2,2,4,3,2,2,3,0,0,0.04723189909123243
3,1,2,4,4,2,2,2,0,2,0.04698254006389397
3,1,2,5,2,3,2,2,0,1,0.046779342981125266
3,1,3,4,2,3,2,2,0,0,0.04580847796556235
3,1,2,4,4,3,2,2,0,2,0.0451853885550514
3,4,4,5,1,0,1,3,0,5,0.044755405354919696
3,3,3,4,3,1,2,2,0,1,0.04455172140707647
3,3,2,4,3,2,2,3,0,0,0.0443442747805731
3,2,3,5,0,3,0,3,0,0,0.043531999980218485
3,4,4,5,1,0,0,2,0,5,0.04338153214056408
3,3,3,4,1,3,1,2,1,3,0.042533497585467595
3,2,3,4,3,1,2,3,0,0,0.04246594297600936
3,2,3,4,3,1,2,3,0,1,0.041347093113357894
3,1,3,4,2,3,2,2,0,1,0.04125659668569639
3,2,3,4,3,2,2,3,0,0,0.04076663117287275
3,3,3,4,1,3,0,3,1,3,0.03982688321361588
3,1,2,4,2,3,2,1,0,1,0.03960525362258071
3,4,3,5,1,1,0,3,0,5,0.03859432996689176
3,3,3,4,3,2,2,3,0,0,0.038274275000382496
3,2,3,5,1,4,0,3,0,0,0.0381186654814531
3,1,0,4,3,3,2,2,0,0,0.03780494069143801
3,3,3,4,0,3,1,2,1,3,0.03757094899257492
3,1,2,4,4,2,2,1,0,2,0.0368623746181976
3,4,4,5,1,0,1,2,0,5,0.03560013045348639
3,2,3,3,3,1,2,2,0,0,0.035532148534605956
3,1,2,4,4,3,2,1,0,2,0.035452334376130636
3,3,3,4,0,3,0,3,1,3,0.03518012584658104
3,2,3,5,0,4,1,2,0,0,0.034993642428701996
4,5,3,0,3,2,0,4,0,0,0.04987740003575748
4,5,2,0,3,2,1,4,0,0,0.04974742537544926
4,3,0,2,3,3,1,4,0,0,0.049494208233629565
4,4,2,0,2,2,1,4,0,0,0.04686824168841064
4,0,2,0,5,1,5,1,0,0,0.046732413905073204
4,4,2,0,3,5,1,4,0,4,0.046105043678861195
4,4,1,0,3,5,0,4,0,4,0.0457206866597713
4,4,3,0,3,4,1,4,0,0,0.045236762204189936
4,3,2,0,3,2,1,4,0,0,0.04493249432837247
4,3,1,2,4,3,3,4,0,0,0.04352377836838207
4,4,3,0,3,2,1,4,0,0,0.04311109319010171
4,3,0,0,3,5,1,4,0,0,0.04078361260819315
4,4,3,0,3,2,0,5,0,0,0.03749004317431212
4,4,2,0,3,2,1,5,0,0,0.03739234851454581
4,4,2,0,3,2,1,4,0,0,0.03699591920518344
4,3,3,0,2,2,0,4,0,0,0.03617811409016448
4,3,3,0,2,2,1,5,0,0,0.034271540392317765
4,1,2,0,4,5,3,3,0,0,0.03420720762366256
4,4,1,0,3,5,0,4,0,0,0.03304132389355104
4,3,2,0,3,3,1,4,0,0,0.03283816805463367
4,4,2,1,3,5,0,4,0,3,0.03233573519312961
4,3,1,0,4,5,0,4,0,0,0.031934294867302385
4,4,3,0,4,4,1,4,0,0,0.031170285267929414
4,3,2,0,2,2,0,4,0,0,0.031046361547216333
5,3,5,0,3,3,0,3,0,0,0.048978678016379965
5,2,4,2,3,2,0,2,0,0,0.04828430491934647
5,2,3,2,3,3,0,3,0,0,0.04711002546626405
5,0,4,1,3,5,0,1,0,0,0.046765556014771927
5,3,4,3,2,3,0,3,0,0,0.04619117160128023
5,2,4,2,3,3,0,3,0,0,0.04440313337854353
5,3,5,0,3,2,0,3,0,0,0.04378308934206911
5,3,5,0,0,5,0,3,0,0,0.04176229024155746
5,3,4,2,3,2,0,2,0,0,0.041645720328190465
5,3,5,1,3,3,0,4,0,0,0.04016031111573355
5,3,3,3,3,3,0,3,0,0,0.039264005282161084
5,3,4,2,3,3,0,3,0,0,0.03829816909380895
5,3,4,2,2,3,0,3,0,0,0.038075001184464774
5,3,5,1,3,2,0,4,0,0,0.03590016229097506
5,3,4,2,4,3,0,3,0,0,0.033575564581722304
5,4,3,3,2,3,0,3,0,0,0.0302498238455491
6,2,5,0,4,4,0,2,4,1,0.04984712430848395
6,1,4,0,3,5,0,1,3,0,0.04953689975387114
6,2,4,4,4,1,4,0,4,0,0.04917310798371007
6,1,5,0,4,5,0,2,2,0,0.04914642277425632
6,1,5,0,4,5,0,3,2,1,0.04754305003642139
6,1,4,0,4,4,0,1,4,0,0.046770164817616935
6,4,3,4,2,3,2,2,0,0,0.04665308784658883
6,1,5,0,3,4,0,2,3,0,0.04629692534362402
6,2,4,0,4,4,4,0,5,0,0.045933932357000405
6,0,5,0,5,5,0,1,2,0,0.04535551248864912
6,2,5,0,4,5,0,2,3,1,0.04478781266055357
6,1,5,0,4,4,0,2,3,1,0.04471826174867128
6,2,5,0,4,3,0,2,3,1,0.04435865648617654
6,2,5,0,4,4,0,1,4,0,0.04345696258937099
6,4,5,2,4,0,3,4,0,0,0.04271418496150419
6,2,4,0,3,4,4,0,5,0,0.04252572635732149
6,4,4,0,4,5,0,1,3,0,0.04237882441877234
6,0,4,0,5,5,0,2,2,1,0.04203842327146066
6,1,3,0,5,3,0,3,3,0,0.04202029945258266
6,3,4,0,4,4,4,0,5,0,0.041920370358313745
6,0,5,0,5,5,0,2,2,0,0.04190774030240723
6,4,3,3,2,2,2,2,0,0,0.04155195336109595
6,2,5,0,5,5,0,3,2,0,0.040840360911750286
6,1,3,0,5,5,0,2,2,1,0.04066077131599153
6,1,4,0,4,5,0,2,3,0,0.040352885313424604
6,2,4,0,4,4,0,2,4,0,0.039884199572607575
6,1,5,0,5,5,0,3,2,1,0.03979836337420481
6,0,4,0,5,5,0,3,2,1,0.03956253753320852
6,2,5,0,5,4,0,2,2,0,0.039445998888462855
6,1,5,0,3,4,0,2,4,0,0.039051662857139124
6,3,4,0,3,4,4,0,5,0,0.038809962639384965
6,1,5,0,4,4,0,1,4,0,0.03869449194880744
6,3,4,0,4,5,0,1,3,0,0.0385637655870298
6,1,5,0,4,5,0,1,4,0,0.03791185406465137
6,1,4,0,5,2,0,3,2,0,0.0377513196151114
6,3,4,4,4,0,4,0,4,0,0.03762932462890421
6,1,3,0,5,5,0,2,2,0,0.036777022140445474
6,3,4,3,4,1,4,0,4,0,0.0366322562432853
6,3,4,4,4,1,4,0,3,0,0.0366015723682745
6,0,5,0,4,5,0,2,2,1,0.03654282796538257
6,1,3,0,4,4,0,3,2,0,0.03622645160711233
6,1,3,0,5,5,0,3,2,0,0.03461101072691254
6,0,5,0,4,5,0,2,2,0,0.034505168907621064
6,2,5,0,3,4,0,2,3,1,0.03447389836471011
6,1,3,0,5,3,0,2,2,0,0.03428112415254626
6,1,3,0,4,5,0,3,2,0,0.034158044251596305
6,2,5,0,4,4,0,3,2,0,0.034144735238051324
6,1,3,2,3,4,0,2,3,0,0.03394225205369791
6,2,4,4,4,0,4,0,4,0,0.03381570440898142
6,1,3,0,5,5,0,3,2,1,0.03379772239953568
6,2,4,0,4,3,4,1,5,0,0.03374584041761271
6,2,4,0,5,5,0,2,2,0,0.03368502217346667
6,4,3,4,2,2,2,3,0,0,0.03367593300521753
6,0,4,0,5,5,0,2,2,0,0.03366131256349698
